"municipality_id","estrana","votes","pct_votes","okres"
"540935",22,1,0.35,"CZ020B"
"540935",24,4,1.38,"CZ020B"
"540935",25,4,1.38,"CZ020B"
"540935",26,44,15.22,"CZ020B"
"540935",27,31,10.73,"CZ020B"
"540935",28,28,9.69,"CZ020B"
"540935",30,63,21.8,"CZ020B"
"540935",32,1,0.35,"CZ020B"
"540935",33,1,0.35,"CZ020B"
"540935",34,1,0.35,"CZ020B"
"540935",36,2,0.69,"CZ020B"
"540935",37,1,0.35,"CZ020B"
"540935",39,7,2.42,"CZ020B"
"540935",40,1,0.35,"CZ020B"
"540943",5,15,17.65,"CZ020B"
"540943",6,1,1.18,"CZ020B"
"540943",7,1,1.18,"CZ020B"
"540943",9,6,7.06,"CZ020B"
"540943",12,1,1.18,"CZ020B"
"540943",24,5,5.88,"CZ020B"
"540943",26,18,21.18,"CZ020B"
"540943",27,8,9.41,"CZ020B"
"540943",28,7,8.24,"CZ020B"
"540943",30,18,21.18,"CZ020B"
"540943",31,1,1.18,"CZ020B"
"540943",34,1,1.18,"CZ020B"
"540943",39,2,2.35,"CZ020B"
"540943",40,1,1.18,"CZ020B"
"540951",2,1,0.64,"CZ020B"
"540951",5,13,8.33,"CZ020B"
"540951",6,4,2.56,"CZ020B"
"540951",7,8,5.13,"CZ020B"
"540951",9,8,5.13,"CZ020B"
"540951",11,1,0.64,"CZ020B"
"540951",16,2,1.28,"CZ020B"
"540951",24,8,5.13,"CZ020B"
"540951",25,1,0.64,"CZ020B"
"540951",26,19,12.18,"CZ020B"
"540951",27,20,12.82,"CZ020B"
"540951",28,17,10.9,"CZ020B"
"540951",30,44,28.21,"CZ020B"
"540951",31,1,0.64,"CZ020B"
"540951",39,6,3.85,"CZ020B"
"540951",40,3,1.92,"CZ020B"
"540960",3,1,1.43,"CZ020B"
"540960",5,10,14.29,"CZ020B"
"540960",7,1,1.43,"CZ020B"
"540960",9,1,1.43,"CZ020B"
"540960",24,3,4.29,"CZ020B"
"540960",26,4,5.71,"CZ020B"
"540960",27,17,24.29,"CZ020B"
"540960",28,9,12.86,"CZ020B"
"540960",30,21,30,"CZ020B"
"540960",39,3,4.29,"CZ020B"
"541010",5,17,25,"CZ020B"
"541010",7,5,7.35,"CZ020B"
"541010",9,2,2.94,"CZ020B"
"541010",11,1,1.47,"CZ020B"
"541010",24,2,2.94,"CZ020B"
"541010",25,1,1.47,"CZ020B"
"541010",26,12,17.65,"CZ020B"
"541010",27,14,20.59,"CZ020B"
"541010",28,1,1.47,"CZ020B"
"541010",30,8,11.76,"CZ020B"
"541010",31,1,1.47,"CZ020B"
"541010",39,4,5.88,"CZ020B"
"541028",5,5,7.69,"CZ020B"
"541028",6,1,1.54,"CZ020B"
"541028",7,2,3.08,"CZ020B"
"541028",9,6,9.23,"CZ020B"
"541028",16,1,1.54,"CZ020B"
"541028",24,3,4.62,"CZ020B"
"541028",25,2,3.08,"CZ020B"
"541028",26,6,9.23,"CZ020B"
"541028",27,9,13.85,"CZ020B"
"541028",28,4,6.15,"CZ020B"
"541028",30,16,24.62,"CZ020B"
"541028",34,1,1.54,"CZ020B"
"541028",37,1,1.54,"CZ020B"
"541028",39,6,9.23,"CZ020B"
"541028",40,2,3.08,"CZ020B"
"541044",3,1,0.26,"CZ020B"
"541044",5,41,10.62,"CZ020B"
"541044",6,2,0.52,"CZ020B"
"541044",7,13,3.37,"CZ020B"
"541044",9,20,5.18,"CZ020B"
"541044",11,1,0.26,"CZ020B"
"541044",12,3,0.78,"CZ020B"
"541044",13,1,0.26,"CZ020B"
"541044",14,3,0.78,"CZ020B"
"541044",15,1,0.26,"CZ020B"
"541044",16,3,0.78,"CZ020B"
"541044",17,1,0.26,"CZ020B"
"541044",19,1,0.26,"CZ020B"
"541044",25,4,1.04,"CZ020B"
"541044",26,75,19.43,"CZ020B"
"541044",27,64,16.58,"CZ020B"
"541044",28,24,6.22,"CZ020B"
"541044",30,65,16.84,"CZ020B"
"541044",32,1,0.26,"CZ020B"
"541044",33,1,0.26,"CZ020B"
"541044",34,6,1.55,"CZ020B"
"541044",36,2,0.52,"CZ020B"
"541044",37,2,0.52,"CZ020B"
"541044",39,51,13.21,"CZ020B"
"541052",2,1,0.63,"CZ020B"
"541052",5,28,17.5,"CZ020B"
"541052",6,8,5,"CZ020B"
"541052",7,6,3.75,"CZ020B"
"541052",9,15,9.38,"CZ020B"
"541052",10,1,0.63,"CZ020B"
"541052",12,3,1.88,"CZ020B"
"541052",19,1,0.63,"CZ020B"
"541052",24,3,1.88,"CZ020B"
"541052",25,1,0.63,"CZ020B"
"541052",26,14,8.75,"CZ020B"
"541052",27,13,8.13,"CZ020B"
"541052",28,15,9.38,"CZ020B"
"541052",30,44,27.5,"CZ020B"
"541052",39,5,3.13,"CZ020B"
"541052",40,2,1.25,"CZ020B"
"541087",5,18,12.16,"CZ020B"
"541087",6,3,2.03,"CZ020B"
"541087",7,7,4.73,"CZ020B"
"541087",9,7,4.73,"CZ020B"
"541087",12,2,1.35,"CZ020B"
"541087",13,1,0.68,"CZ020B"
"541087",14,1,0.68,"CZ020B"
"541087",15,1,0.68,"CZ020B"
"541087",16,2,1.35,"CZ020B"
"541087",17,1,0.68,"CZ020B"
"541087",24,4,2.7,"CZ020B"
"541087",26,17,11.49,"CZ020B"
"541087",27,19,12.84,"CZ020B"
"541087",28,9,6.08,"CZ020B"
"541087",30,36,24.32,"CZ020B"
"541087",31,2,1.35,"CZ020B"
"541087",32,1,0.68,"CZ020B"
"541087",36,1,0.68,"CZ020B"
"541087",39,14,9.46,"CZ020B"
"541087",40,2,1.35,"CZ020B"
"541133",5,15,15.15,"CZ020B"
"541133",7,2,2.02,"CZ020B"
"541133",9,1,1.01,"CZ020B"
"541133",12,1,1.01,"CZ020B"
"541133",19,1,1.01,"CZ020B"
"541133",26,9,9.09,"CZ020B"
"541133",27,20,20.2,"CZ020B"
"541133",28,16,16.16,"CZ020B"
"541133",30,14,14.14,"CZ020B"
"541133",32,1,1.01,"CZ020B"
"541133",34,1,1.01,"CZ020B"
"541133",36,3,3.03,"CZ020B"
"541133",39,15,15.15,"CZ020B"
"541206",2,1,0.79,"CZ020B"
"541206",5,17,13.39,"CZ020B"
"541206",9,16,12.6,"CZ020B"
"541206",11,1,0.79,"CZ020B"
"541206",16,2,1.57,"CZ020B"
"541206",19,2,1.57,"CZ020B"
"541206",24,4,3.15,"CZ020B"
"541206",26,14,11.02,"CZ020B"
"541206",27,32,25.2,"CZ020B"
"541206",28,8,6.3,"CZ020B"
"541206",30,22,17.32,"CZ020B"
"541206",39,5,3.94,"CZ020B"
"541206",40,3,2.36,"CZ020B"
"541231",1,3,0.27,"CZ020B"
"541231",2,8,0.73,"CZ020B"
"541231",3,1,0.09,"CZ020B"
"541231",4,2,0.18,"CZ020B"
"541231",5,141,12.85,"CZ020B"
"541231",6,15,1.37,"CZ020B"
"541231",7,54,4.92,"CZ020B"
"541231",9,156,14.22,"CZ020B"
"541231",10,3,0.27,"CZ020B"
"541231",11,1,0.09,"CZ020B"
"541231",12,7,0.64,"CZ020B"
"541231",13,1,0.09,"CZ020B"
"541231",15,4,0.36,"CZ020B"
"541231",16,8,0.73,"CZ020B"
"541231",18,2,0.18,"CZ020B"
"541231",19,4,0.36,"CZ020B"
"541231",21,2,0.18,"CZ020B"
"541231",22,5,0.46,"CZ020B"
"541231",24,10,0.91,"CZ020B"
"541231",25,3,0.27,"CZ020B"
"541231",26,124,11.3,"CZ020B"
"541231",27,132,12.03,"CZ020B"
"541231",28,117,10.67,"CZ020B"
"541231",30,208,18.96,"CZ020B"
"541231",31,1,0.09,"CZ020B"
"541231",34,4,0.36,"CZ020B"
"541231",36,1,0.09,"CZ020B"
"541231",37,4,0.36,"CZ020B"
"541231",39,73,6.65,"CZ020B"
"541231",40,3,0.27,"CZ020B"
"541257",2,2,1.87,"CZ020B"
"541257",5,18,16.82,"CZ020B"
"541257",6,2,1.87,"CZ020B"
"541257",7,3,2.8,"CZ020B"
"541257",9,6,5.61,"CZ020B"
"541257",13,1,0.93,"CZ020B"
"541257",16,2,1.87,"CZ020B"
"541257",21,1,0.93,"CZ020B"
"541257",24,1,0.93,"CZ020B"
"541257",25,1,0.93,"CZ020B"
"541257",26,14,13.08,"CZ020B"
"541257",27,27,25.23,"CZ020B"
"541257",28,9,8.41,"CZ020B"
"541257",30,17,15.89,"CZ020B"
"541257",35,1,0.93,"CZ020B"
"541257",37,1,0.93,"CZ020B"
"541257",39,1,0.93,"CZ020B"
"541273",5,8,12.12,"CZ020B"
"541273",6,3,4.55,"CZ020B"
"541273",7,3,4.55,"CZ020B"
"541273",9,19,28.79,"CZ020B"
"541273",16,1,1.52,"CZ020B"
"541273",26,6,9.09,"CZ020B"
"541273",27,10,15.15,"CZ020B"
"541273",28,3,4.55,"CZ020B"
"541273",29,1,1.52,"CZ020B"
"541273",30,8,12.12,"CZ020B"
"541273",39,4,6.06,"CZ020B"
"541281",1,3,0.16,"CZ020B"
"541281",2,7,0.38,"CZ020B"
"541281",3,7,0.38,"CZ020B"
"541281",5,360,19.74,"CZ020B"
"541281",6,35,1.92,"CZ020B"
"541281",7,67,3.67,"CZ020B"
"541281",9,82,4.5,"CZ020B"
"541281",10,4,0.22,"CZ020B"
"541281",11,3,0.16,"CZ020B"
"541281",12,18,0.99,"CZ020B"
"541281",13,3,0.16,"CZ020B"
"541281",15,1,0.05,"CZ020B"
"541281",16,14,0.77,"CZ020B"
"541281",17,4,0.22,"CZ020B"
"541281",19,1,0.05,"CZ020B"
"541281",22,4,0.22,"CZ020B"
"541281",23,3,0.16,"CZ020B"
"541281",24,51,2.8,"CZ020B"
"541281",25,9,0.49,"CZ020B"
"541281",26,198,10.86,"CZ020B"
"541281",27,271,14.86,"CZ020B"
"541281",28,120,6.58,"CZ020B"
"541281",29,1,0.05,"CZ020B"
"541281",30,391,21.44,"CZ020B"
"541281",31,2,0.11,"CZ020B"
"541281",34,12,0.66,"CZ020B"
"541281",35,2,0.11,"CZ020B"
"541281",36,4,0.22,"CZ020B"
"541281",37,12,0.66,"CZ020B"
"541281",39,131,7.18,"CZ020B"
"541281",40,4,0.22,"CZ020B"
"541311",5,7,8.33,"CZ020B"
"541311",6,5,5.95,"CZ020B"
"541311",7,2,2.38,"CZ020B"
"541311",9,7,8.33,"CZ020B"
"541311",12,1,1.19,"CZ020B"
"541311",21,1,1.19,"CZ020B"
"541311",24,2,2.38,"CZ020B"
"541311",26,16,19.05,"CZ020B"
"541311",27,15,17.86,"CZ020B"
"541311",28,6,7.14,"CZ020B"
"541311",30,21,25,"CZ020B"
"541311",39,1,1.19,"CZ020B"
"541320",2,1,1.2,"CZ020B"
"541320",5,10,12.05,"CZ020B"
"541320",6,1,1.2,"CZ020B"
"541320",7,6,7.23,"CZ020B"
"541320",9,5,6.02,"CZ020B"
"541320",10,1,1.2,"CZ020B"
"541320",12,1,1.2,"CZ020B"
"541320",19,1,1.2,"CZ020B"
"541320",24,1,1.2,"CZ020B"
"541320",26,12,14.46,"CZ020B"
"541320",27,9,10.84,"CZ020B"
"541320",28,10,12.05,"CZ020B"
"541320",30,22,26.51,"CZ020B"
"541320",31,1,1.2,"CZ020B"
"541320",37,1,1.2,"CZ020B"
"541320",39,1,1.2,"CZ020B"
"541338",1,2,0.53,"CZ020B"
"541338",2,2,0.53,"CZ020B"
"541338",4,1,0.27,"CZ020B"
"541338",5,59,15.78,"CZ020B"
"541338",6,6,1.6,"CZ020B"
"541338",7,17,4.55,"CZ020B"
"541338",9,29,7.75,"CZ020B"
"541338",10,1,0.27,"CZ020B"
"541338",11,1,0.27,"CZ020B"
"541338",12,5,1.34,"CZ020B"
"541338",15,2,0.53,"CZ020B"
"541338",16,2,0.53,"CZ020B"
"541338",17,3,0.8,"CZ020B"
"541338",19,1,0.27,"CZ020B"
"541338",22,1,0.27,"CZ020B"
"541338",24,13,3.48,"CZ020B"
"541338",26,43,11.5,"CZ020B"
"541338",27,68,18.18,"CZ020B"
"541338",28,24,6.42,"CZ020B"
"541338",30,65,17.38,"CZ020B"
"541338",31,1,0.27,"CZ020B"
"541338",33,1,0.27,"CZ020B"
"541338",34,1,0.27,"CZ020B"
"541338",36,3,0.8,"CZ020B"
"541338",37,4,1.07,"CZ020B"
"541338",38,1,0.27,"CZ020B"
"541338",39,15,4.01,"CZ020B"
"541338",40,3,0.8,"CZ020B"
"541371",3,2,1.83,"CZ020B"
"541371",5,12,11.01,"CZ020B"
"541371",6,2,1.83,"CZ020B"
"541371",7,4,3.67,"CZ020B"
"541371",9,12,11.01,"CZ020B"
"541371",10,1,0.92,"CZ020B"
"541371",19,5,4.59,"CZ020B"
"541371",24,6,5.5,"CZ020B"
"541371",26,14,12.84,"CZ020B"
"541371",27,19,17.43,"CZ020B"
"541371",28,6,5.5,"CZ020B"
"541371",30,18,16.51,"CZ020B"
"541371",39,8,7.34,"CZ020B"
"541389",1,1,0.91,"CZ020B"
"541389",2,1,0.91,"CZ020B"
"541389",3,1,0.91,"CZ020B"
"541389",5,30,27.27,"CZ020B"
"541389",6,1,0.91,"CZ020B"
"541389",7,2,1.82,"CZ020B"
"541389",9,2,1.82,"CZ020B"
"541389",12,1,0.91,"CZ020B"
"541389",19,2,1.82,"CZ020B"
"541389",24,1,0.91,"CZ020B"
"541389",26,14,12.73,"CZ020B"
"541389",27,19,17.27,"CZ020B"
"541389",28,6,5.45,"CZ020B"
"541389",29,1,0.91,"CZ020B"
"541389",30,21,19.09,"CZ020B"
"541389",31,1,0.91,"CZ020B"
"541389",36,1,0.91,"CZ020B"
"541389",37,1,0.91,"CZ020B"
"541389",39,4,3.64,"CZ020B"
"541397",3,2,1.56,"CZ020B"
"541397",5,22,17.19,"CZ020B"
"541397",7,5,3.91,"CZ020B"
"541397",9,6,4.69,"CZ020B"
"541397",10,1,0.78,"CZ020B"
"541397",11,1,0.78,"CZ020B"
"541397",16,1,0.78,"CZ020B"
"541397",24,7,5.47,"CZ020B"
"541397",25,5,3.91,"CZ020B"
"541397",26,11,8.59,"CZ020B"
"541397",27,23,17.97,"CZ020B"
"541397",28,10,7.81,"CZ020B"
"541397",30,18,14.06,"CZ020B"
"541397",31,1,0.78,"CZ020B"
"541397",38,1,0.78,"CZ020B"
"541397",39,13,10.16,"CZ020B"
"541397",40,1,0.78,"CZ020B"
"541419",2,1,1.32,"CZ020B"
"541419",3,1,1.32,"CZ020B"
"541419",5,14,18.42,"CZ020B"
"541419",7,3,3.95,"CZ020B"
"541419",9,4,5.26,"CZ020B"
"541419",12,1,1.32,"CZ020B"
"541419",13,1,1.32,"CZ020B"
"541419",15,1,1.32,"CZ020B"
"541419",19,2,2.63,"CZ020B"
"541419",23,1,1.32,"CZ020B"
"541419",24,2,2.63,"CZ020B"
"541419",26,8,10.53,"CZ020B"
"541419",27,14,18.42,"CZ020B"
"541419",28,4,5.26,"CZ020B"
"541419",30,5,6.58,"CZ020B"
"541419",31,3,3.95,"CZ020B"
"541419",34,2,2.63,"CZ020B"
"541419",36,1,1.32,"CZ020B"
"541419",39,8,10.53,"CZ020B"
"541427",4,1,0.62,"CZ020B"
"541427",5,10,6.17,"CZ020B"
"541427",6,5,3.09,"CZ020B"
"541427",7,6,3.7,"CZ020B"
"541427",9,18,11.11,"CZ020B"
"541427",10,2,1.23,"CZ020B"
"541427",12,1,0.62,"CZ020B"
"541427",15,2,1.23,"CZ020B"
"541427",19,4,2.47,"CZ020B"
"541427",24,5,3.09,"CZ020B"
"541427",26,17,10.49,"CZ020B"
"541427",27,22,13.58,"CZ020B"
"541427",28,16,9.88,"CZ020B"
"541427",30,46,28.4,"CZ020B"
"541427",32,1,0.62,"CZ020B"
"541427",39,6,3.7,"CZ020B"
"541451",1,2,2.56,"CZ020B"
"541451",5,4,5.13,"CZ020B"
"541451",6,4,5.13,"CZ020B"
"541451",7,1,1.28,"CZ020B"
"541451",9,2,2.56,"CZ020B"
"541451",10,1,1.28,"CZ020B"
"541451",12,1,1.28,"CZ020B"
"541451",13,1,1.28,"CZ020B"
"541451",16,5,6.41,"CZ020B"
"541451",19,2,2.56,"CZ020B"
"541451",21,1,1.28,"CZ020B"
"541451",24,1,1.28,"CZ020B"
"541451",26,7,8.97,"CZ020B"
"541451",27,16,20.51,"CZ020B"
"541451",28,4,5.13,"CZ020B"
"541451",30,18,23.08,"CZ020B"
"541451",32,1,1.28,"CZ020B"
"541451",39,7,8.97,"CZ020B"
"541508",5,13,7.22,"CZ020B"
"541508",7,18,10,"CZ020B"
"541508",9,12,6.67,"CZ020B"
"541508",10,1,0.56,"CZ020B"
"541508",16,1,0.56,"CZ020B"
"541508",19,1,0.56,"CZ020B"
"541508",24,5,2.78,"CZ020B"
"541508",25,3,1.67,"CZ020B"
"541508",26,13,7.22,"CZ020B"
"541508",27,31,17.22,"CZ020B"
"541508",28,37,20.56,"CZ020B"
"541508",29,2,1.11,"CZ020B"
"541508",30,34,18.89,"CZ020B"
"541508",32,1,0.56,"CZ020B"
"541508",34,1,0.56,"CZ020B"
"541508",36,2,1.11,"CZ020B"
"541508",37,1,0.56,"CZ020B"
"541508",39,2,1.11,"CZ020B"
"541508",40,2,1.11,"CZ020B"
"541516",5,16,13.56,"CZ020B"
"541516",6,3,2.54,"CZ020B"
"541516",7,4,3.39,"CZ020B"
"541516",9,3,2.54,"CZ020B"
"541516",11,1,0.85,"CZ020B"
"541516",12,3,2.54,"CZ020B"
"541516",16,2,1.69,"CZ020B"
"541516",19,1,0.85,"CZ020B"
"541516",23,1,0.85,"CZ020B"
"541516",24,7,5.93,"CZ020B"
"541516",26,18,15.25,"CZ020B"
"541516",27,19,16.1,"CZ020B"
"541516",28,13,11.02,"CZ020B"
"541516",30,23,19.49,"CZ020B"
"541516",36,1,0.85,"CZ020B"
"541516",39,3,2.54,"CZ020B"
"541524",2,1,0.84,"CZ020B"
"541524",5,15,12.61,"CZ020B"
"541524",6,3,2.52,"CZ020B"
"541524",7,10,8.4,"CZ020B"
"541524",9,13,10.92,"CZ020B"
"541524",12,4,3.36,"CZ020B"
"541524",16,1,0.84,"CZ020B"
"541524",19,1,0.84,"CZ020B"
"541524",24,5,4.2,"CZ020B"
"541524",26,29,24.37,"CZ020B"
"541524",27,13,10.92,"CZ020B"
"541524",28,5,4.2,"CZ020B"
"541524",30,15,12.61,"CZ020B"
"541524",31,1,0.84,"CZ020B"
"541524",39,2,1.68,"CZ020B"
"541524",40,1,0.84,"CZ020B"
"541541",2,4,2.23,"CZ020B"
"541541",5,39,21.79,"CZ020B"
"541541",6,1,0.56,"CZ020B"
"541541",7,3,1.68,"CZ020B"
"541541",9,1,0.56,"CZ020B"
"541541",10,1,0.56,"CZ020B"
"541541",12,2,1.12,"CZ020B"
"541541",13,1,0.56,"CZ020B"
"541541",19,1,0.56,"CZ020B"
"541541",22,1,0.56,"CZ020B"
"541541",24,9,5.03,"CZ020B"
"541541",26,32,17.88,"CZ020B"
"541541",27,29,16.2,"CZ020B"
"541541",28,13,7.26,"CZ020B"
"541541",30,29,16.2,"CZ020B"
"541541",34,1,0.56,"CZ020B"
"541541",35,1,0.56,"CZ020B"
"541541",37,4,2.23,"CZ020B"
"541541",39,7,3.91,"CZ020B"
"541567",1,1,1.3,"CZ020B"
"541567",2,1,1.3,"CZ020B"
"541567",5,6,7.79,"CZ020B"
"541567",6,5,6.49,"CZ020B"
"541567",7,3,3.9,"CZ020B"
"541567",8,2,2.6,"CZ020B"
"541567",9,8,10.39,"CZ020B"
"541567",12,5,6.49,"CZ020B"
"541567",16,1,1.3,"CZ020B"
"541567",25,1,1.3,"CZ020B"
"541567",26,12,15.58,"CZ020B"
"541567",27,8,10.39,"CZ020B"
"541567",28,5,6.49,"CZ020B"
"541567",30,15,19.48,"CZ020B"
"541567",39,4,5.19,"CZ020B"
"541583",2,1,0.81,"CZ020B"
"541583",5,10,8.13,"CZ020B"
"541583",6,2,1.63,"CZ020B"
"541583",7,5,4.07,"CZ020B"
"541583",9,9,7.32,"CZ020B"
"541583",12,2,1.63,"CZ020B"
"541583",13,1,0.81,"CZ020B"
"541583",19,2,1.63,"CZ020B"
"541583",23,2,1.63,"CZ020B"
"541583",24,8,6.5,"CZ020B"
"541583",25,1,0.81,"CZ020B"
"541583",26,12,9.76,"CZ020B"
"541583",27,20,16.26,"CZ020B"
"541583",28,6,4.88,"CZ020B"
"541583",30,30,24.39,"CZ020B"
"541583",34,3,2.44,"CZ020B"
"541583",36,2,1.63,"CZ020B"
"541583",37,2,1.63,"CZ020B"
"541583",39,4,3.25,"CZ020B"
"541583",40,1,0.81,"CZ020B"
"541591",1,2,0.79,"CZ020B"
"541591",2,1,0.4,"CZ020B"
"541591",3,2,0.79,"CZ020B"
"541591",4,1,0.4,"CZ020B"
"541591",5,30,11.9,"CZ020B"
"541591",6,4,1.59,"CZ020B"
"541591",7,12,4.76,"CZ020B"
"541591",8,1,0.4,"CZ020B"
"541591",9,13,5.16,"CZ020B"
"541591",11,1,0.4,"CZ020B"
"541591",12,3,1.19,"CZ020B"
"541591",14,1,0.4,"CZ020B"
"541591",16,1,0.4,"CZ020B"
"541591",22,2,0.79,"CZ020B"
"541591",24,1,0.4,"CZ020B"
"541591",25,1,0.4,"CZ020B"
"541591",26,38,15.08,"CZ020B"
"541591",27,37,14.68,"CZ020B"
"541591",28,14,5.56,"CZ020B"
"541591",30,47,18.65,"CZ020B"
"541591",39,40,15.87,"CZ020B"
"541613",2,2,2.78,"CZ020B"
"541613",3,1,1.39,"CZ020B"
"541613",4,1,1.39,"CZ020B"
"541613",5,8,11.11,"CZ020B"
"541613",6,1,1.39,"CZ020B"
"541613",7,2,2.78,"CZ020B"
"541613",9,6,8.33,"CZ020B"
"541613",11,1,1.39,"CZ020B"
"541613",14,2,2.78,"CZ020B"
"541613",24,6,8.33,"CZ020B"
"541613",25,2,2.78,"CZ020B"
"541613",26,6,8.33,"CZ020B"
"541613",27,5,6.94,"CZ020B"
"541613",28,5,6.94,"CZ020B"
"541613",30,16,22.22,"CZ020B"
"541613",39,8,11.11,"CZ020B"
"564214",3,1,6.25,"CZ020B"
"564214",5,1,6.25,"CZ020B"
"564214",6,1,6.25,"CZ020B"
"564214",24,3,18.75,"CZ020B"
"564214",25,1,6.25,"CZ020B"
"564214",26,4,25,"CZ020B"
"564214",27,4,25,"CZ020B"
"564214",28,1,6.25,"CZ020B"
"564222",2,1,4.55,"CZ020B"
"564222",6,2,9.09,"CZ020B"
"564222",9,2,9.09,"CZ020B"
"564222",26,2,9.09,"CZ020B"
"564222",27,2,9.09,"CZ020B"
"564222",28,6,27.27,"CZ020B"
"564222",30,4,18.18,"CZ020B"
"564222",34,1,4.55,"CZ020B"
"564222",37,1,4.55,"CZ020B"
"564222",40,1,4.55,"CZ020B"
"564249",5,3,8.11,"CZ020B"
"564249",6,1,2.7,"CZ020B"
"564249",7,3,8.11,"CZ020B"
"564249",9,4,10.81,"CZ020B"
"564249",15,1,2.7,"CZ020B"
"564249",17,1,2.7,"CZ020B"
"564249",24,2,5.41,"CZ020B"
"564249",25,1,2.7,"CZ020B"
"564249",26,2,5.41,"CZ020B"
"564249",27,8,21.62,"CZ020B"
"564249",28,4,10.81,"CZ020B"
"564249",30,6,16.22,"CZ020B"
"564249",39,1,2.7,"CZ020B"
"564257",5,8,25,"CZ020B"
"564257",6,1,3.13,"CZ020B"
"564257",7,3,9.38,"CZ020B"
"564257",9,2,6.25,"CZ020B"
"564257",16,1,3.13,"CZ020B"
"564257",26,5,15.63,"CZ020B"
"564257",27,2,6.25,"CZ020B"
"564257",28,2,6.25,"CZ020B"
"564257",30,8,25,"CZ020B"
"564273",1,1,3.03,"CZ020B"
"564273",5,7,21.21,"CZ020B"
"564273",7,2,6.06,"CZ020B"
"564273",24,1,3.03,"CZ020B"
"564273",26,5,15.15,"CZ020B"
"564273",27,5,15.15,"CZ020B"
"564273",30,6,18.18,"CZ020B"
"564273",38,1,3.03,"CZ020B"
"564273",39,5,15.15,"CZ020B"
"564320",1,1,2.86,"CZ020B"
"564320",3,1,2.86,"CZ020B"
"564320",5,3,8.57,"CZ020B"
"564320",9,4,11.43,"CZ020B"
"564320",13,1,2.86,"CZ020B"
"564320",24,1,2.86,"CZ020B"
"564320",26,1,2.86,"CZ020B"
"564320",27,5,14.29,"CZ020B"
"564320",28,5,14.29,"CZ020B"
"564320",30,8,22.86,"CZ020B"
"564320",37,1,2.86,"CZ020B"
"564320",39,4,11.43,"CZ020B"
"564338",5,7,25,"CZ020B"
"564338",6,1,3.57,"CZ020B"
"564338",7,3,10.71,"CZ020B"
"564338",9,2,7.14,"CZ020B"
"564338",16,2,7.14,"CZ020B"
"564338",19,1,3.57,"CZ020B"
"564338",26,2,7.14,"CZ020B"
"564338",27,5,17.86,"CZ020B"
"564338",28,4,14.29,"CZ020B"
"564338",40,1,3.57,"CZ020B"
"564346",5,12,17.91,"CZ020B"
"564346",6,5,7.46,"CZ020B"
"564346",7,5,7.46,"CZ020B"
"564346",9,2,2.99,"CZ020B"
"564346",25,1,1.49,"CZ020B"
"564346",26,3,4.48,"CZ020B"
"564346",27,4,5.97,"CZ020B"
"564346",28,4,5.97,"CZ020B"
"564346",30,12,17.91,"CZ020B"
"564346",34,2,2.99,"CZ020B"
"564346",36,3,4.48,"CZ020B"
"564346",39,11,16.42,"CZ020B"
"564346",40,3,4.48,"CZ020B"
"564362",2,1,2,"CZ020B"
"564362",5,5,10,"CZ020B"
"564362",6,2,4,"CZ020B"
"564362",7,1,2,"CZ020B"
"564362",9,5,10,"CZ020B"
"564362",12,2,4,"CZ020B"
"564362",13,1,2,"CZ020B"
"564362",21,1,2,"CZ020B"
"564362",23,1,2,"CZ020B"
"564362",24,2,4,"CZ020B"
"564362",26,1,2,"CZ020B"
"564362",27,8,16,"CZ020B"
"564362",28,3,6,"CZ020B"
"564362",30,10,20,"CZ020B"
"564362",39,7,14,"CZ020B"
"564389",5,4,7.55,"CZ020B"
"564389",7,7,13.21,"CZ020B"
"564389",9,4,7.55,"CZ020B"
"564389",15,1,1.89,"CZ020B"
"564389",16,3,5.66,"CZ020B"
"564389",24,1,1.89,"CZ020B"
"564389",26,6,11.32,"CZ020B"
"564389",27,4,7.55,"CZ020B"
"564389",30,23,43.4,"CZ020B"
"564419",1,1,2.22,"CZ020B"
"564419",5,2,4.44,"CZ020B"
"564419",7,3,6.67,"CZ020B"
"564419",9,3,6.67,"CZ020B"
"564419",13,1,2.22,"CZ020B"
"564419",16,1,2.22,"CZ020B"
"564419",26,4,8.89,"CZ020B"
"564419",27,7,15.56,"CZ020B"
"564419",28,7,15.56,"CZ020B"
"564419",30,13,28.89,"CZ020B"
"564419",39,3,6.67,"CZ020B"
"564478",5,9,12.86,"CZ020B"
"564478",6,1,1.43,"CZ020B"
"564478",7,4,5.71,"CZ020B"
"564478",9,9,12.86,"CZ020B"
"564478",12,4,5.71,"CZ020B"
"564478",16,2,2.86,"CZ020B"
"564478",24,2,2.86,"CZ020B"
"564478",26,8,11.43,"CZ020B"
"564478",27,9,12.86,"CZ020B"
"564478",28,6,8.57,"CZ020B"
"564478",30,13,18.57,"CZ020B"
"564478",34,1,1.43,"CZ020B"
"564478",37,1,1.43,"CZ020B"
"564478",39,1,1.43,"CZ020B"
"564486",1,2,0.85,"CZ020B"
"564486",3,1,0.43,"CZ020B"
"564486",5,37,15.74,"CZ020B"
"564486",6,3,1.28,"CZ020B"
"564486",7,16,6.81,"CZ020B"
"564486",9,19,8.09,"CZ020B"
"564486",10,1,0.43,"CZ020B"
"564486",11,1,0.43,"CZ020B"
"564486",12,6,2.55,"CZ020B"
"564486",13,1,0.43,"CZ020B"
"564486",16,3,1.28,"CZ020B"
"564486",24,8,3.4,"CZ020B"
